implementation,n_features,n_samples,seed,accuracy,train_time,test_time
OurFastRandomForest,20,3500,0,0.8857142857142857,8.161801099777222,0.26732730865478516
FastRandomForest,20,3500,0,0.8809523809523809,2.695354700088501,0.25162291526794434
RandomForestClassifier,20,3500,0,0.8885714285714286,0.48073506355285645,0.030709028244018555
OurFastRandomForest,20,3200,0,0.9104166666666667,7.467524528503418,0.230299711227417
FastRandomForest,20,3200,0,0.9239583333333333,2.577251672744751,0.22050142288208008
RandomForestClassifier,20,3200,0,0.9270833333333334,0.44194555282592773,0.033776044845581055
OurFastRandomForest,20,2400,0,0.9263888888888889,6.939061403274536,0.17403268814086914
FastRandomForest,20,2400,0,0.9208333333333333,2.2498114109039307,0.16303467750549316
RandomForestClassifier,20,2400,0,0.9277777777777778,0.35978126525878906,0.04156684875488281
OurFastRandomForest,20,3600,0,0.8537037037037037,7.8565993309021,0.2664637565612793
FastRandomForest,20,3600,0,0.85,3.094470977783203,0.252246618270874
RandomForestClassifier,20,3600,0,0.850925925925926,0.4933772087097168,0.041806936264038086
OurFastRandomForest,20,2500,0,0.8853333333333333,7.221311807632446,0.1817765235900879
FastRandomForest,20,2500,0,0.8773333333333333,2.290316104888916,0.1713857650756836
RandomForestClassifier,20,2500,0,0.8826666666666667,0.3935561180114746,0.042244911193847656
OurFastRandomForest,20,3200,0,0.9385416666666667,7.557246923446655,0.22846651077270508
FastRandomForest,20,3200,0,0.940625,2.565904378890991,0.2322101593017578
RandomForestClassifier,20,3200,0,0.9520833333333333,0.46761608123779297,0.0417485237121582
OurFastRandomForest,20,3900,0,0.9085470085470085,7.247952222824097,0.2799341678619385
FastRandomForest,20,3900,0,0.9008547008547009,2.6235458850860596,0.26758360862731934
RandomForestClassifier,20,3900,0,0.8991452991452992,0.5261631011962891,0.031906843185424805
OurFastRandomForest,20,2700,0,0.8975308641975308,6.494873523712158,0.1952662467956543
FastRandomForest,20,2700,0,0.8987654320987655,2.32588791847229,0.18543648719787598
RandomForestClassifier,20,2700,0,0.8962962962962963,0.412428617477417,0.04171013832092285
OurFastRandomForest,20,2200,0,0.9121212121212121,6.4640278816223145,0.1596372127532959
FastRandomForest,20,2200,0,0.896969696969697,2.2120907306671143,0.14779067039489746
RandomForestClassifier,20,2200,0,0.9030303030303031,0.3594682216644287,0.041998863220214844
OurFastRandomForest,20,3400,0,0.9549019607843138,7.386534690856934,0.24399495124816895
FastRandomForest,20,3400,0,0.9568627450980393,2.628568649291992,0.23100972175598145
RandomForestClassifier,20,3400,0,0.95,0.47063541412353516,0.031673431396484375
OurFastRandomForest,20,3000,0,0.8944444444444445,7.3634326457977295,0.2168412208557129
FastRandomForest,20,3000,0,0.8877777777777778,2.5959815979003906,0.2161729335784912
RandomForestClassifier,20,3000,0,0.8922222222222222,0.4341001510620117,0.04207110404968262
OurFastRandomForest,20,4000,0,0.9008333333333334,7.865790367126465,0.30089712142944336
FastRandomForest,20,4000,0,0.8991666666666667,3.0526397228240967,0.28370141983032227
RandomForestClassifier,20,4000,0,0.8991666666666667,0.5357058048248291,0.041471004486083984
OurFastRandomForest,20,2600,0,0.9141025641025641,6.987117052078247,0.1882495880126953
FastRandomForest,20,2600,0,0.8935897435897436,2.1125848293304443,0.17789745330810547
RandomForestClassifier,20,2600,0,0.9038461538461539,0.40222883224487305,0.041823387145996094
OurFastRandomForest,20,2400,0,0.9083333333333333,5.453703165054321,0.16711020469665527
FastRandomForest,20,2400,0,0.8944444444444445,1.8794541358947754,0.16103625297546387
RandomForestClassifier,20,2400,0,0.9069444444444444,0.36478734016418457,0.04241538047790527
OurFastRandomForest,20,2200,0,0.9090909090909091,6.67352819442749,0.15956544876098633
FastRandomForest,20,2200,0,0.9166666666666666,2.2136731147766113,0.1552727222442627
RandomForestClassifier,20,2200,0,0.9151515151515152,0.33852291107177734,0.04427075386047363
OurFastRandomForest,20,3100,0,0.9010752688172043,7.053683519363403,0.23083996772766113
FastRandomForest,20,3100,0,0.8956989247311828,2.373335599899292,0.21018671989440918
RandomForestClassifier,20,3100,0,0.8989247311827957,0.4493095874786377,0.04141116142272949
OurFastRandomForest,20,3900,0,0.9256410256410257,7.948461055755615,0.286956787109375
FastRandomForest,20,3900,0,0.9188034188034188,3.1535916328430176,0.27929258346557617
RandomForestClassifier,20,3900,0,0.9136752136752136,0.531015157699585,0.04070734977722168
OurFastRandomForest,20,3300,0,0.9212121212121213,7.562658786773682,0.23705554008483887
FastRandomForest,20,3300,0,0.9181818181818182,2.583787202835083,0.23609471321105957
RandomForestClassifier,20,3300,0,0.9212121212121213,0.48944664001464844,0.04174041748046875
OurFastRandomForest,20,2400,0,0.8986111111111111,6.649123430252075,0.17203044891357422
FastRandomForest,20,2400,0,0.9166666666666666,2.0658206939697266,0.16333246231079102
RandomForestClassifier,20,2400,0,0.9166666666666666,0.3841102123260498,0.04161334037780762
OurFastRandomForest,20,2800,0,0.8964285714285715,7.224526882171631,0.2043290138244629
FastRandomForest,20,2800,0,0.8964285714285715,2.4539613723754883,0.19820427894592285
RandomForestClassifier,20,2800,0,0.8940476190476191,0.42702484130859375,0.041364431381225586
OurFastRandomForest,20,3500,0,0.9180952380952381,7.877732753753662,0.26855945587158203
FastRandomForest,20,3500,0,0.9171428571428571,2.921182155609131,0.2424933910369873
RandomForestClassifier,20,3500,0,0.92,0.49309778213500977,0.04172468185424805
OurFastRandomForest,20,3100,0,0.932258064516129,5.502035140991211,0.2151627540588379
FastRandomForest,20,3100,0,0.9225806451612903,2.2161428928375244,0.21764135360717773
RandomForestClassifier,20,3100,0,0.921505376344086,0.44838738441467285,0.04153037071228027
OurFastRandomForest,20,2300,0,0.8898550724637682,6.165477752685547,0.16308856010437012
FastRandomForest,20,2300,0,0.8913043478260869,2.184445381164551,0.1569366455078125
RandomForestClassifier,20,2300,0,0.8971014492753623,0.3649027347564697,0.041695356369018555
OurFastRandomForest,20,3300,0,0.9262626262626262,7.461091041564941,0.2411937713623047
FastRandomForest,20,3300,0,0.9111111111111111,2.7007384300231934,0.23592114448547363
RandomForestClassifier,20,3300,0,0.9181818181818182,0.4597654342651367,0.04126238822937012
OurFastRandomForest,20,2600,0,0.9128205128205128,6.318809270858765,0.18538355827331543
FastRandomForest,20,2600,0,0.9102564102564102,2.368257761001587,0.17760062217712402
RandomForestClassifier,20,2600,0,0.9064102564102564,0.3939659595489502,0.040971994400024414
OurFastRandomForest,20,3200,0,0.9229166666666667,7.024554491043091,0.22681331634521484
FastRandomForest,20,3200,0,0.9239583333333333,2.5272178649902344,0.21691322326660156
RandomForestClassifier,20,3200,0,0.9229166666666667,0.452594518661499,0.03035259246826172
OurFastRandomForest,20,3000,0,0.9144444444444444,7.481664419174194,0.2182326316833496
FastRandomForest,20,3000,0,0.9033333333333333,2.477964162826538,0.20633649826049805
RandomForestClassifier,20,3000,0,0.9077777777777778,0.42818760871887207,0.04140973091125488
OurFastRandomForest,20,2800,0,0.919047619047619,7.4827728271484375,0.20525646209716797
FastRandomForest,20,2800,0,0.9226190476190477,2.3753929138183594,0.2006843090057373
RandomForestClassifier,20,2800,0,0.9285714285714286,0.43491172790527344,0.041665077209472656
OurFastRandomForest,20,3000,0,0.9222222222222223,7.158474445343018,0.2193453311920166
FastRandomForest,20,3000,0,0.9033333333333333,2.5146827697753906,0.20842790603637695
RandomForestClassifier,20,3000,0,0.9011111111111111,0.4311857223510742,0.042272090911865234
OurFastRandomForest,20,2900,0,0.9160919540229885,7.4527764320373535,0.21285033226013184
FastRandomForest,20,2900,0,0.9114942528735632,2.5214858055114746,0.21646690368652344
RandomForestClassifier,20,2900,0,0.9057471264367816,0.4177107810974121,0.04152274131774902
OurFastRandomForest,20,2600,0,0.9243589743589744,6.794451951980591,0.18439269065856934
FastRandomForest,20,2600,0,0.9102564102564102,2.040541172027588,0.17760467529296875
RandomForestClassifier,20,2600,0,0.908974358974359,0.4003164768218994,0.041707515716552734
OurFastRandomForest,20,2800,0,0.925,6.319116830825806,0.20441341400146484
FastRandomForest,20,2800,0,0.9238095238095239,2.3246357440948486,0.1904287338256836
RandomForestClassifier,20,2800,0,0.919047619047619,0.41835761070251465,0.042459964752197266
OurFastRandomForest,20,2600,0,0.9128205128205128,6.751617193222046,0.18504095077514648
FastRandomForest,20,2600,0,0.9192307692307692,2.16310453414917,0.17683863639831543
RandomForestClassifier,20,2600,0,0.9243589743589744,0.4034285545349121,0.04195261001586914
OurFastRandomForest,20,3100,0,0.875268817204301,6.502911567687988,0.2272038459777832
FastRandomForest,20,3100,0,0.875268817204301,2.511554002761841,0.22198081016540527
RandomForestClassifier,20,3100,0,0.8741935483870967,0.46570730209350586,0.03142714500427246
OurFastRandomForest,20,3100,0,0.9376344086021505,7.310097694396973,0.22834420204162598
FastRandomForest,20,3100,0,0.9279569892473118,2.477412462234497,0.21444272994995117
RandomForestClassifier,20,3100,0,0.921505376344086,0.4584348201751709,0.04111075401306152
OurFastRandomForest,20,2600,0,0.9128205128205128,6.842289209365845,0.18033552169799805
FastRandomForest,20,2600,0,0.9115384615384615,2.261200189590454,0.17624640464782715
RandomForestClassifier,20,2600,0,0.9141025641025641,0.39043498039245605,0.04217958450317383
OurFastRandomForest,20,3700,0,0.8927927927927928,8.074053525924683,0.27399349212646484
FastRandomForest,20,3700,0,0.8783783783783784,3.0917019844055176,0.25456976890563965
RandomForestClassifier,20,3700,0,0.8711711711711712,0.4907381534576416,0.04145979881286621
OurFastRandomForest,20,4000,0,0.945,8.049187898635864,0.2917346954345703
FastRandomForest,20,4000,0,0.9375,2.8308417797088623,0.2776355743408203
RandomForestClassifier,20,4000,0,0.9391666666666667,0.5451254844665527,0.04201340675354004
OurFastRandomForest,20,3300,0,0.8717171717171717,7.617636442184448,0.2475273609161377
FastRandomForest,20,3300,0,0.8636363636363636,2.69964861869812,0.23624515533447266
RandomForestClassifier,20,3300,0,0.8676767676767677,0.48185181617736816,0.041820526123046875
OurFastRandomForest,20,3800,0,0.8824561403508772,7.535739898681641,0.27698588371276855
FastRandomForest,20,3800,0,0.8842105263157894,2.840648651123047,0.2620203495025635
RandomForestClassifier,20,3800,0,0.887719298245614,0.5199053287506104,0.032746315002441406
OurFastRandomForest,20,2900,0,0.9367816091954023,6.974671363830566,0.20885467529296875
FastRandomForest,20,2900,0,0.9160919540229885,2.3339102268218994,0.2003331184387207
RandomForestClassifier,20,2900,0,0.9252873563218391,0.43491649627685547,0.04175877571105957
OurFastRandomForest,20,2100,0,0.9047619047619048,6.331702470779419,0.14793992042541504
FastRandomForest,20,2100,0,0.9111111111111111,2.026679754257202,0.14367914199829102
RandomForestClassifier,20,2100,0,0.9031746031746032,0.35448312759399414,0.03232550621032715
OurFastRandomForest,20,2500,0,0.9213333333333333,7.12727689743042,0.1825575828552246
FastRandomForest,20,2500,0,0.92,2.4117379188537598,0.16933226585388184
RandomForestClassifier,20,2500,0,0.924,0.38486385345458984,0.04222416877746582
OurFastRandomForest,20,2300,0,0.9347826086956522,5.243133068084717,0.15754175186157227
FastRandomForest,20,2300,0,0.9231884057971015,1.8270268440246582,0.1540384292602539
RandomForestClassifier,20,2300,0,0.9246376811594202,0.3506495952606201,0.0411989688873291
OurFastRandomForest,20,3200,0,0.8510416666666667,7.540260314941406,0.23755574226379395
FastRandomForest,20,3200,0,0.8708333333333333,2.711829900741577,0.22994637489318848
RandomForestClassifier,20,3200,0,0.8739583333333333,0.4542269706726074,0.04142045974731445
OurFastRandomForest,20,3400,0,0.8980392156862745,7.4351301193237305,0.2498476505279541
FastRandomForest,20,3400,0,0.8647058823529412,2.84784197807312,0.24822044372558594
RandomForestClassifier,20,3400,0,0.8862745098039215,0.5143821239471436,0.04185199737548828
OurFastRandomForest,20,3500,0,0.9066666666666666,7.301093816757202,0.24335169792175293
FastRandomForest,20,3500,0,0.920952380952381,2.603113889694214,0.25362062454223633
RandomForestClassifier,20,3500,0,0.9161904761904762,0.48799920082092285,0.041744232177734375
OurFastRandomForest,20,3700,0,0.918918918918919,7.563216686248779,0.2689368724822998
FastRandomForest,20,3700,0,0.9288288288288288,2.7949893474578857,0.25234198570251465
RandomForestClassifier,20,3700,0,0.9225225225225225,0.5404889583587646,0.031542301177978516
OurFastRandomForest,20,3300,0,0.8868686868686869,7.71601939201355,0.2418839931488037
FastRandomForest,20,3300,0,0.8828282828282829,2.657504081726074,0.2265639305114746
RandomForestClassifier,20,3300,0,0.8808080808080808,0.4879162311553955,0.041120052337646484
OurFastRandomForest,20,2400,0,0.9236111111111112,6.938663482666016,0.17215394973754883
FastRandomForest,20,2400,0,0.8986111111111111,2.2557222843170166,0.16314291954040527
RandomForestClassifier,20,2400,0,0.9,0.39131784439086914,0.04215288162231445
OurFastRandomForest,20,3800,0,0.9114035087719298,6.810668230056763,0.27532100677490234
FastRandomForest,20,3800,0,0.8964912280701754,2.605581760406494,0.2796316146850586
RandomForestClassifier,20,3800,0,0.8964912280701754,0.5215985774993896,0.03198432922363281
OurFastRandomForest,20,2300,0,0.9028985507246376,6.388547420501709,0.16110754013061523
FastRandomForest,20,2300,0,0.9043478260869565,2.2457144260406494,0.1590421199798584
RandomForestClassifier,20,2300,0,0.9,0.36456298828125,0.04189133644104004
OurFastRandomForest,20,2300,0,0.9144927536231884,6.422475099563599,0.16149020195007324
FastRandomForest,20,2300,0,0.908695652173913,1.891087532043457,0.16088652610778809
RandomForestClassifier,20,2300,0,0.9115942028985508,0.3446328639984131,0.03162956237792969
OurFastRandomForest,20,3800,0,0.9254385964912281,8.081488132476807,0.2823066711425781
FastRandomForest,20,3800,0,0.9105263157894737,2.7296833992004395,0.26137495040893555
RandomForestClassifier,20,3800,0,0.9096491228070176,0.5098686218261719,0.04154515266418457
OurFastRandomForest,20,2500,0,0.9453333333333334,6.344583511352539,0.17467594146728516
FastRandomForest,20,2500,0,0.944,2.102100372314453,0.16795086860656738
RandomForestClassifier,20,2500,0,0.944,0.39264845848083496,0.042498111724853516
OurFastRandomForest,20,2500,0,0.9013333333333333,6.284830093383789,0.1818859577178955
FastRandomForest,20,2500,0,0.9093333333333333,2.145230770111084,0.16902828216552734
RandomForestClassifier,20,2500,0,0.904,0.36989760398864746,0.04161524772644043
OurFastRandomForest,20,3900,0,0.9324786324786325,8.161874532699585,0.290020227432251
FastRandomForest,20,3900,0,0.9256410256410257,2.94757080078125,0.2842116355895996
RandomForestClassifier,20,3900,0,0.9196581196581196,0.5301165580749512,0.033852577209472656
OurFastRandomForest,20,3700,0,0.9018018018018018,7.93897819519043,0.27358007431030273
FastRandomForest,20,3700,0,0.8828828828828829,2.849992036819458,0.2576162815093994
RandomForestClassifier,20,3700,0,0.8927927927927928,0.5292935371398926,0.0320742130279541
OurFastRandomForest,20,3200,0,0.9260416666666667,6.111411809921265,0.2259664535522461
FastRandomForest,20,3200,0,0.915625,2.5566484928131104,0.2355186939239502
RandomForestClassifier,20,3200,0,0.915625,0.45110511779785156,0.04193568229675293
OurFastRandomForest,20,3000,0,0.8944444444444445,7.737741947174072,0.22029519081115723
FastRandomForest,20,3000,0,0.8933333333333333,2.5519204139709473,0.20743227005004883
RandomForestClassifier,20,3000,0,0.9,0.4299311637878418,0.03150033950805664
OurFastRandomForest,20,2800,0,0.8726190476190476,5.230995178222656,0.19533491134643555
FastRandomForest,20,2800,0,0.8761904761904762,2.0761632919311523,0.19114184379577637
RandomForestClassifier,20,2800,0,0.8678571428571429,0.4355049133300781,0.042304277420043945
OurFastRandomForest,20,4000,0,0.9216666666666666,8.287473917007446,0.29517459869384766
FastRandomForest,20,4000,0,0.9308333333333333,2.9590911865234375,0.2911043167114258
RandomForestClassifier,20,4000,0,0.9233333333333333,0.5390899181365967,0.031163692474365234
