implementation,n_features,n_samples,seed,accuracy,train_time,test_time
FastRandomForest,20,500,0,0.8866666666666667,0.7780394554138184,0.02920985221862793
RandomForestClassifier,20,500,0,0.8933333333333333,0.1993410587310791,0.03444337844848633
OurRandomForest,20,100,0,0.8,1.87050199508667,0.005177736282348633
OurFastRandomForest,20,100,0,0.7666666666666667,0.612821102142334,0.0049474239349365234
FastRandomForest,20,100,0,0.8,0.22067618370056152,0.004353046417236328
RandomForestClassifier,20,100,0,0.8,0.18674850463867188,0.03142952919006348
OurRandomForest,20,700,0,0.8761904761904762,24.155898094177246,0.04616212844848633
OurFastRandomForest,20,700,0,0.8904761904761904,3.032374382019043,0.045433759689331055
FastRandomForest,20,700,0,0.8952380952380953,0.9795331954956055,0.04253506660461426
RandomForestClassifier,20,700,0,0.8714285714285714,0.21175289154052734,0.033133506774902344
OurRandomForest,20,600,0,0.8888888888888888,20.709923267364502,0.038748979568481445
OurFastRandomForest,20,600,0,0.9055555555555556,2.560525894165039,0.03539299964904785
FastRandomForest,20,600,0,0.8722222222222222,0.841022253036499,0.0366365909576416
RandomForestClassifier,20,600,0,0.8833333333333333,0.20200347900390625,0.03444790840148926
OurRandomForest,20,1300,0,0.8179487179487179,53.911965131759644,0.09354257583618164
OurFastRandomForest,20,1300,0,0.8282051282051283,4.707762002944946,0.09034514427185059
FastRandomForest,20,1300,0,0.823076923076923,1.3829405307769775,0.08571553230285645
RandomForestClassifier,20,1300,0,0.8307692307692308,0.26422595977783203,0.04368329048156738
OurRandomForest,20,1300,0,0.8512820512820513,54.05726075172424,0.09403085708618164
OurFastRandomForest,20,1300,0,0.8897435897435897,4.352799654006958,0.08997273445129395
FastRandomForest,20,1300,0,0.8641025641025641,1.377814531326294,0.08556675910949707
RandomForestClassifier,20,1300,0,0.8743589743589744,0.2515263557434082,0.04218697547912598
OurRandomForest,20,600,0,0.8277777777777777,20.771130323410034,0.039541006088256836
OurFastRandomForest,20,600,0,0.8611111111111112,2.860039710998535,0.03866910934448242
FastRandomForest,20,600,0,0.8388888888888889,0.9641263484954834,0.036859989166259766
RandomForestClassifier,20,600,0,0.8611111111111112,0.20091533660888672,0.034618377685546875
OurRandomForest,20,1900,0,0.9315789473684211,83.86404943466187,0.13851165771484375
OurFastRandomForest,20,1900,0,0.9192982456140351,5.387474775314331,0.12727832794189453
FastRandomForest,20,1900,0,0.9350877192982456,1.8047544956207275,0.12760710716247559
RandomForestClassifier,20,1900,0,0.9298245614035088,0.3119544982910156,0.041977643966674805
OurRandomForest,20,1600,0,0.8875,67.84316062927246,0.1130523681640625
OurFastRandomForest,20,1600,0,0.9083333333333333,4.862083911895752,0.10716032981872559
FastRandomForest,20,1600,0,0.9,1.5191004276275635,0.10455799102783203
RandomForestClassifier,20,1600,0,0.8916666666666667,0.27736401557922363,0.04197549819946289
OurRandomForest,20,200,0,0.75,5.080029726028442,0.011266469955444336
OurFastRandomForest,20,200,0,0.7333333333333333,1.118661642074585,0.01044917106628418
FastRandomForest,20,200,0,0.7333333333333333,0.42639970779418945,0.010476827621459961
RandomForestClassifier,20,200,0,0.7333333333333333,0.19640302658081055,0.03435039520263672
OurRandomForest,20,200,0,0.8166666666666667,4.8795106410980225,0.010973453521728516
OurFastRandomForest,20,200,0,0.8333333333333334,1.1917736530303955,0.01082754135131836
FastRandomForest,20,200,0,0.8166666666666667,0.41796159744262695,0.01014566421508789
RandomForestClassifier,20,200,0,0.8166666666666667,0.19640564918518066,0.03225827217102051
OurRandomForest,20,1100,0,0.8363636363636363,44.25624942779541,0.08050417900085449
OurFastRandomForest,20,1100,0,0.8484848484848485,4.338444471359253,0.07940959930419922
FastRandomForest,20,1100,0,0.8424242424242424,1.3166203498840332,0.07192182540893555
RandomForestClassifier,20,1100,0,0.8393939393939394,0.24180841445922852,0.0418856143951416
OurRandomForest,20,500,0,0.8933333333333333,15.021771430969238,0.030592918395996094
OurFastRandomForest,20,500,0,0.9133333333333333,2.3702774047851562,0.030124187469482422
FastRandomForest,20,500,0,0.8933333333333333,0.7496559619903564,0.02834177017211914
RandomForestClassifier,20,500,0,0.9,0.20229339599609375,0.031998395919799805
OurRandomForest,20,1900,0,0.8807017543859649,82.65554761886597,0.14598631858825684
OurFastRandomForest,20,1900,0,0.9017543859649123,5.827897071838379,0.1326138973236084
FastRandomForest,20,1900,0,0.8824561403508772,1.937535285949707,0.12667131423950195
RandomForestClassifier,20,1900,0,0.8824561403508772,0.3315250873565674,0.04136300086975098
OurRandomForest,20,100,0,0.7666666666666667,1.9159417152404785,0.0050046443939208984
OurFastRandomForest,20,100,0,0.7333333333333333,0.7023508548736572,0.005052804946899414
FastRandomForest,20,100,0,0.8,0.2514181137084961,0.004508495330810547
RandomForestClassifier,20,100,0,0.8,0.1920175552368164,0.03246331214904785
OurRandomForest,20,200,0,0.7333333333333333,5.200901031494141,0.011879444122314453
OurFastRandomForest,20,200,0,0.8666666666666667,1.273097038269043,0.011571884155273438
FastRandomForest,20,200,0,0.7166666666666667,0.45987796783447266,0.010931015014648438
RandomForestClassifier,20,200,0,0.7666666666666667,0.22272086143493652,0.03147482872009277
